year,state,st,county,FIPS,candidate,party,candidatevotes,totalvotes
2012,Kentucky,KY,Wolfe,21237,Barack Obama,democrat,976.0,2559
2012,Kentucky,KY,Wolfe,21237,Mitt Romney,republican,1542.0,2559
2012,Kentucky,KY,Wolfe,21237,Other,,41.0,2559
2012,Kentucky,KY,Woodford,21239,Barack Obama,democrat,4883.0,12332
2012,Kentucky,KY,Woodford,21239,Mitt Romney,republican,7219.0,12332
2012,Kentucky,KY,Woodford,21239,Other,,230.0,12332
2012,Louisiana,LA,Acadia,22001,Barack Obama,democrat,6560.0,26835
2012,Louisiana,LA,Acadia,22001,Mitt Romney,republican,19931.0,26835
2012,Louisiana,LA,Acadia,22001,Other,,344.0,26835
2012,Louisiana,LA,Allen,22003,Barack Obama,democrat,2617.0,9307
2012,Louisiana,LA,Allen,22003,Mitt Romney,republican,6495.0,9307
2012,Louisiana,LA,Allen,22003,Other,,195.0,9307
2012,Louisiana,LA,Ascension,22005,Barack Obama,democrat,16349.0,51073
2012,Louisiana,LA,Ascension,22005,Mitt Romney,republican,33856.0,51073
2012,Louisiana,LA,Ascension,22005,Other,,868.0,51073
2012,Louisiana,LA,Assumption,22007,Barack Obama,democrat,4754.0,10992
2012,Louisiana,LA,Assumption,22007,Mitt Romney,republican,6083.0,10992
2012,Louisiana,LA,Assumption,22007,Other,,155.0,10992
2012,Louisiana,LA,Avoyelles,22009,Barack Obama,democrat,6077.0,17032
2012,Louisiana,LA,Avoyelles,22009,Mitt Romney,republican,10670.0,17032
2012,Louisiana,LA,Avoyelles,22009,Other,,285.0,17032
2012,Louisiana,LA,Beauregard,22011,Barack Obama,democrat,2828.0,14225
2012,Louisiana,LA,Beauregard,22011,Mitt Romney,republican,11112.0,14225
2012,Louisiana,LA,Beauregard,22011,Other,,285.0,14225
2012,Louisiana,LA,Bienville,22013,Barack Obama,democrat,3490.0,7203
2012,Louisiana,LA,Bienville,22013,Mitt Romney,republican,3641.0,7203
2012,Louisiana,LA,Bienville,22013,Other,,72.0,7203
2012,Louisiana,LA,Bossier,22015,Barack Obama,democrat,12956.0,48562
2012,Louisiana,LA,Bossier,22015,Mitt Romney,republican,34988.0,48562
2012,Louisiana,LA,Bossier,22015,Other,,618.0,48562
2012,Louisiana,LA,Caddo,22017,Barack Obama,democrat,58042.0,111765
2012,Louisiana,LA,Caddo,22017,Mitt Romney,republican,52459.0,111765
2012,Louisiana,LA,Caddo,22017,Other,,1264.0,111765
2012,Louisiana,LA,Calcasieu,22019,Barack Obama,democrat,28359.0,81726
2012,Louisiana,LA,Calcasieu,22019,Mitt Romney,republican,51850.0,81726
2012,Louisiana,LA,Calcasieu,22019,Other,,1517.0,81726
2012,Louisiana,LA,Caldwell,22021,Barack Obama,democrat,1016.0,4716
2012,Louisiana,LA,Caldwell,22021,Mitt Romney,republican,3640.0,4716
2012,Louisiana,LA,Caldwell,22021,Other,,60.0,4716
2012,Louisiana,LA,Cameron,22023,Barack Obama,democrat,408.0,3744
2012,Louisiana,LA,Cameron,22023,Mitt Romney,republican,3260.0,3744
2012,Louisiana,LA,Cameron,22023,Other,,76.0,3744
2012,Louisiana,LA,Catahoula,22025,Barack Obama,democrat,1408.0,4193
2012,Louisiana,LA,Catahoula,22025,Mitt Romney,republican,2744.0,4193
2012,Louisiana,LA,Catahoula,22025,Other,,41.0,4193
2012,Louisiana,LA,Claiborne,22027,Barack Obama,democrat,3014.0,6732
2012,Louisiana,LA,Claiborne,22027,Mitt Romney,republican,3649.0,6732
2012,Louisiana,LA,Claiborne,22027,Other,,69.0,6732
2012,Louisiana,LA,Concordia,22029,Barack Obama,democrat,3833.0,9380
2012,Louisiana,LA,Concordia,22029,Mitt Romney,republican,5450.0,9380
2012,Louisiana,LA,Concordia,22029,Other,,97.0,9380
2012,Louisiana,LA,De Soto,22031,Barack Obama,democrat,5553.0,13051
2012,Louisiana,LA,De Soto,22031,Mitt Romney,republican,7353.0,13051
2012,Louisiana,LA,De Soto,22031,Other,,145.0,13051
2012,Louisiana,LA,East Baton Rouge,22033,Barack Obama,democrat,102656.0,198171
2012,Louisiana,LA,East Baton Rouge,22033,Mitt Romney,republican,92292.0,198171
2012,Louisiana,LA,East Baton Rouge,22033,Other,,3223.0,198171
2012,Louisiana,LA,East Carroll,22035,Barack Obama,democrat,2478.0,4008
2012,Louisiana,LA,East Carroll,22035,Mitt Romney,republican,1508.0,4008
2012,Louisiana,LA,East Carroll,22035,Other,,22.0,4008
2012,Louisiana,LA,East Feliciana,22037,Barack Obama,democrat,4648.0,10209
2012,Louisiana,LA,East Feliciana,22037,Mitt Romney,republican,5397.0,10209
2012,Louisiana,LA,East Feliciana,22037,Other,,164.0,10209
2012,Louisiana,LA,Evangeline,22039,Barack Obama,democrat,5330.0,15770
2012,Louisiana,LA,Evangeline,22039,Mitt Romney,republican,10181.0,15770
2012,Louisiana,LA,Evangeline,22039,Other,,259.0,15770
2012,Louisiana,LA,Franklin,22041,Barack Obama,democrat,2921.0,9336
2012,Louisiana,LA,Franklin,22041,Mitt Romney,republican,6294.0,9336
2012,Louisiana,LA,Franklin,22041,Other,,121.0,9336
2012,Louisiana,LA,Grant,22043,Barack Obama,democrat,1422.0,8667
2012,Louisiana,LA,Grant,22043,Mitt Romney,republican,7082.0,8667
2012,Louisiana,LA,Grant,22043,Other,,163.0,8667
2012,Louisiana,LA,Iberia,22045,Barack Obama,democrat,12132.0,33397
2012,Louisiana,LA,Iberia,22045,Mitt Romney,republican,20892.0,33397
2012,Louisiana,LA,Iberia,22045,Other,,373.0,33397
2012,Louisiana,LA,Iberville,22047,Barack Obama,democrat,9548.0,17014
2012,Louisiana,LA,Iberville,22047,Mitt Romney,republican,7271.0,17014
2012,Louisiana,LA,Iberville,22047,Other,,195.0,17014
2012,Louisiana,LA,Jackson,22049,Barack Obama,democrat,2305.0,7529
2012,Louisiana,LA,Jackson,22049,Mitt Romney,republican,5132.0,7529
2012,Louisiana,LA,Jackson,22049,Other,,92.0,7529
2012,Louisiana,LA,Jefferson,22051,Barack Obama,democrat,70384.0,176343
2012,Louisiana,LA,Jefferson,22051,Mitt Romney,republican,102536.0,176343
2012,Louisiana,LA,Jefferson,22051,Other,,3423.0,176343
2012,Louisiana,LA,Jefferson Davis,22053,Barack Obama,democrat,3484.0,13734
2012,Louisiana,LA,Jefferson Davis,22053,Mitt Romney,republican,10014.0,13734
2012,Louisiana,LA,Jefferson Davis,22053,Other,,236.0,13734
2012,Louisiana,LA,Lafayette,22055,Barack Obama,democrat,31768.0,98642
2012,Louisiana,LA,Lafayette,22055,Mitt Romney,republican,64992.0,98642
2012,Louisiana,LA,Lafayette,22055,Other,,1882.0,98642
2012,Louisiana,LA,Lafourche,22057,Barack Obama,democrat,9623.0,39075
2012,Louisiana,LA,Lafourche,22057,Mitt Romney,republican,28592.0,39075
2012,Louisiana,LA,Lafourche,22057,Other,,860.0,39075
2012,Louisiana,LA,La Salle,22059,Barack Obama,democrat,764.0,6572
2012,Louisiana,LA,La Salle,22059,Mitt Romney,republican,5726.0,6572
2012,Louisiana,LA,La Salle,22059,Other,,82.0,6572
2012,Louisiana,LA,Lincoln,22061,Barack Obama,democrat,7956.0,18993
2012,Louisiana,LA,Lincoln,22061,Mitt Romney,republican,10739.0,18993
2012,Louisiana,LA,Lincoln,22061,Other,,298.0,18993
2012,Louisiana,LA,Livingston,22063,Barack Obama,democrat,7451.0,54062
2012,Louisiana,LA,Livingston,22063,Mitt Romney,republican,45513.0,54062
2012,Louisiana,LA,Livingston,22063,Other,,1098.0,54062
2012,Louisiana,LA,Madison,22065,Barack Obama,democrat,3154.0,5187
2012,Louisiana,LA,Madison,22065,Mitt Romney,republican,2000.0,5187
2012,Louisiana,LA,Madison,22065,Other,,33.0,5187
2012,Louisiana,LA,Morehouse,22067,Barack Obama,democrat,5888.0,12614
2012,Louisiana,LA,Morehouse,22067,Mitt Romney,republican,6591.0,12614
2012,Louisiana,LA,Morehouse,22067,Other,,135.0,12614
2012,Louisiana,LA,Natchitoches,22069,Barack Obama,democrat,7942.0,17258
2012,Louisiana,LA,Natchitoches,22069,Mitt Romney,republican,9077.0,17258
2012,Louisiana,LA,Natchitoches,22069,Other,,239.0,17258
2012,Louisiana,LA,Orleans,22071,Barack Obama,democrat,126722.0,157813
2012,Louisiana,LA,Orleans,22071,Mitt Romney,republican,28003.0,157813
2012,Louisiana,LA,Orleans,22071,Other,,3088.0,157813
2012,Louisiana,LA,Ouachita,22073,Barack Obama,democrat,26645.0,68474
2012,Louisiana,LA,Ouachita,22073,Mitt Romney,republican,40948.0,68474
2012,Louisiana,LA,Ouachita,22073,Other,,881.0,68474
2012,Louisiana,LA,Plaquemines,22075,Barack Obama,democrat,3599.0,10239
2012,Louisiana,LA,Plaquemines,22075,Mitt Romney,republican,6471.0,10239
2012,Louisiana,LA,Plaquemines,22075,Other,,169.0,10239
2012,Louisiana,LA,Pointe Coupee,22077,Barack Obama,democrat,5436.0,12147
2012,Louisiana,LA,Pointe Coupee,22077,Mitt Romney,republican,6548.0,12147
2012,Louisiana,LA,Pointe Coupee,22077,Other,,163.0,12147
2012,Louisiana,LA,Rapides,22079,Barack Obama,democrat,20045.0,58019
2012,Louisiana,LA,Rapides,22079,Mitt Romney,republican,37193.0,58019
2012,Louisiana,LA,Rapides,22079,Other,,781.0,58019
2012,Louisiana,LA,Red River,22081,Barack Obama,democrat,2253.0,4807
2012,Louisiana,LA,Red River,22081,Mitt Romney,republican,2483.0,4807
2012,Louisiana,LA,Red River,22081,Other,,71.0,4807
2012,Louisiana,LA,Richland,22083,Barack Obama,democrat,3387.0,9329
2012,Louisiana,LA,Richland,22083,Mitt Romney,republican,5846.0,9329
2012,Louisiana,LA,Richland,22083,Other,,96.0,9329
2012,Louisiana,LA,Sabine,22085,Barack Obama,democrat,2194.0,10053
2012,Louisiana,LA,Sabine,22085,Mitt Romney,republican,7738.0,10053
2012,Louisiana,LA,Sabine,22085,Other,,121.0,10053
2012,Louisiana,LA,St. Bernard,22087,Barack Obama,democrat,5059.0,13955
2012,Louisiana,LA,St. Bernard,22087,Mitt Romney,republican,8501.0,13955
2012,Louisiana,LA,St. Bernard,22087,Other,,395.0,13955
2012,Louisiana,LA,St. Charles,22089,Barack Obama,democrat,8896.0,25333
2012,Louisiana,LA,St. Charles,22089,Mitt Romney,republican,15937.0,25333
2012,Louisiana,LA,St. Charles,22089,Other,,500.0,25333
2012,Louisiana,LA,St. Helena,22091,Barack Obama,democrat,3780.0,6394
2012,Louisiana,LA,St. Helena,22091,Mitt Romney,republican,2529.0,6394
2012,Louisiana,LA,St. Helena,22091,Other,,85.0,6394
2012,Louisiana,LA,St. James,22093,Barack Obama,democrat,7059.0,12395
2012,Louisiana,LA,St. James,22093,Mitt Romney,republican,5209.0,12395
2012,Louisiana,LA,St. James,22093,Other,,127.0,12395
2012,Louisiana,LA,St. John the Baptist,22095,Barack Obama,democrat,13179.0,21123
2012,Louisiana,LA,St. John the Baptist,22095,Mitt Romney,republican,7620.0,21123
2012,Louisiana,LA,St. John the Baptist,22095,Other,,324.0,21123
2012,Louisiana,LA,St. Landry,22097,Barack Obama,democrat,19668.0,41647
2012,Louisiana,LA,St. Landry,22097,Mitt Romney,republican,21475.0,41647
2012,Louisiana,LA,St. Landry,22097,Other,,504.0,41647
2012,Louisiana,LA,St. Martin,22099,Barack Obama,democrat,9422.0,25433
2012,Louisiana,LA,St. Martin,22099,Mitt Romney,republican,15653.0,25433
2012,Louisiana,LA,St. Martin,22099,Other,,358.0,25433
2012,Louisiana,LA,St. Mary,22101,Barack Obama,democrat,9450.0,23640
2012,Louisiana,LA,St. Mary,22101,Mitt Romney,republican,13885.0,23640
2012,Louisiana,LA,St. Mary,22101,Other,,305.0,23640
2012,Louisiana,LA,St. Tammany,22103,Barack Obama,democrat,25728.0,112902
2012,Louisiana,LA,St. Tammany,22103,Mitt Romney,republican,84723.0,112902
2012,Louisiana,LA,St. Tammany,22103,Other,,2451.0,112902
2012,Louisiana,LA,Tangipahoa,22105,Barack Obama,democrat,17722.0,50099
2012,Louisiana,LA,Tangipahoa,22105,Mitt Romney,republican,31590.0,50099
2012,Louisiana,LA,Tangipahoa,22105,Other,,787.0,50099
2012,Louisiana,LA,Tensas,22107,Barack Obama,democrat,1564.0,2812
2012,Louisiana,LA,Tensas,22107,Mitt Romney,republican,1230.0,2812
2012,Louisiana,LA,Tensas,22107,Other,,18.0,2812
2012,Louisiana,LA,Terrebonne,22109,Barack Obama,democrat,12074.0,42341
2012,Louisiana,LA,Terrebonne,22109,Mitt Romney,republican,29503.0,42341
2012,Louisiana,LA,Terrebonne,22109,Other,,764.0,42341
2012,Louisiana,LA,Union,22111,Barack Obama,democrat,3075.0,10766
2012,Louisiana,LA,Union,22111,Mitt Romney,republican,7561.0,10766
2012,Louisiana,LA,Union,22111,Other,,130.0,10766
2012,Louisiana,LA,Vermilion,22113,Barack Obama,democrat,5720.0,24987
2012,Louisiana,LA,Vermilion,22113,Mitt Romney,republican,18910.0,24987
2012,Louisiana,LA,Vermilion,22113,Other,,357.0,24987
2012,Louisiana,LA,Vernon,22115,Barack Obama,democrat,3173.0,15610
2012,Louisiana,LA,Vernon,22115,Mitt Romney,republican,12150.0,15610
2012,Louisiana,LA,Vernon,22115,Other,,287.0,15610
2012,Louisiana,LA,Washington,22117,Barack Obama,democrat,6466.0,18581
2012,Louisiana,LA,Washington,22117,Mitt Romney,republican,11798.0,18581
2012,Louisiana,LA,Washington,22117,Other,,317.0,18581
2012,Louisiana,LA,Webster,22119,Barack Obama,democrat,6802.0,18416
2012,Louisiana,LA,Webster,22119,Mitt Romney,republican,11400.0,18416
2012,Louisiana,LA,Webster,22119,Other,,214.0,18416
2012,Louisiana,LA,West Baton Rouge,22121,Barack Obama,democrat,5692.0,12774
2012,Louisiana,LA,West Baton Rouge,22121,Mitt Romney,republican,6922.0,12774
2012,Louisiana,LA,West Baton Rouge,22121,Other,,160.0,12774
2012,Louisiana,LA,West Carroll,22123,Barack Obama,democrat,853.0,4548
2012,Louisiana,LA,West Carroll,22123,Mitt Romney,republican,3628.0,4548
2012,Louisiana,LA,West Carroll,22123,Other,,67.0,4548
2012,Louisiana,LA,West Feliciana,22125,Barack Obama,democrat,2441.0,5777
2012,Louisiana,LA,West Feliciana,22125,Mitt Romney,republican,3257.0,5777
2012,Louisiana,LA,West Feliciana,22125,Other,,79.0,5777
2012,Louisiana,LA,Winn,22127,Barack Obama,democrat,1919.0,6534
2012,Louisiana,LA,Winn,22127,Mitt Romney,republican,4541.0,6534
2012,Louisiana,LA,Winn,22127,Other,,74.0,6534
2012,Maine,ME,Androscoggin,23001,Barack Obama,democrat,28989.0,52862
2012,Maine,ME,Androscoggin,23001,Mitt Romney,republican,22232.0,52862
2012,Maine,ME,Androscoggin,23001,Other,,1641.0,52862
2012,Maine,ME,Aroostook,23003,Barack Obama,democrat,17777.0,33860
2012,Maine,ME,Aroostook,23003,Mitt Romney,republican,15196.0,33860
2012,Maine,ME,Aroostook,23003,Other,,887.0,33860
2012,Maine,ME,Cumberland,23005,Barack Obama,democrat,101950.0,163786
2012,Maine,ME,Cumberland,23005,Mitt Romney,republican,57821.0,163786
2012,Maine,ME,Cumberland,23005,Other,,4015.0,163786
2012,Maine,ME,Franklin,23007,Barack Obama,democrat,9367.0,16282
2012,Maine,ME,Franklin,23007,Mitt Romney,republican,6369.0,16282
2012,Maine,ME,Franklin,23007,Other,,546.0,16282
2012,Maine,ME,Hancock,23009,Barack Obama,democrat,17569.0,30799
2012,Maine,ME,Hancock,23009,Mitt Romney,republican,12324.0,30799
2012,Maine,ME,Hancock,23009,Other,,906.0,30799
2012,Maine,ME,Kennebec,23011,Barack Obama,democrat,35068.0,63497
2012,Maine,ME,Kennebec,23011,Mitt Romney,republican,26519.0,63497
2012,Maine,ME,Kennebec,23011,Other,,1910.0,63497
2012,Maine,ME,Knox,23013,Barack Obama,democrat,13223.0,22067
2012,Maine,ME,Knox,23013,Mitt Romney,republican,8248.0,22067
2012,Maine,ME,Knox,23013,Other,,596.0,22067
2012,Maine,ME,Lincoln,23015,Barack Obama,democrat,11315.0,20757
2012,Maine,ME,Lincoln,23015,Mitt Romney,republican,8899.0,20757
2012,Maine,ME,Lincoln,23015,Other,,543.0,20757
2012,Maine,ME,Oxford,23017,Barack Obama,democrat,16330.0,29420
2012,Maine,ME,Oxford,23017,Mitt Romney,republican,11996.0,29420
2012,Maine,ME,Oxford,23017,Other,,1094.0,29420
2012,Maine,ME,Penobscot,23019,Barack Obama,democrat,38811.0,77306
2012,Maine,ME,Penobscot,23019,Mitt Romney,republican,36547.0,77306
2012,Maine,ME,Penobscot,23019,Other,,1948.0,77306
2012,Maine,ME,Piscataquis,23021,Barack Obama,democrat,4149.0,8955
2012,Maine,ME,Piscataquis,23021,Mitt Romney,republican,4530.0,8955
2012,Maine,ME,Piscataquis,23021,Other,,276.0,8955
2012,Maine,ME,Sagadahoc,23023,Barack Obama,democrat,11821.0,20794
2012,Maine,ME,Sagadahoc,23023,Mitt Romney,republican,8429.0,20794
2012,Maine,ME,Sagadahoc,23023,Other,,544.0,20794
2012,Maine,ME,Somerset,23025,Barack Obama,democrat,12216.0,24787
2012,Maine,ME,Somerset,23025,Mitt Romney,republican,11800.0,24787
2012,Maine,ME,Somerset,23025,Other,,771.0,24787
2012,Maine,ME,Waldo,23027,Barack Obama,democrat,11296.0,21061
2012,Maine,ME,Waldo,23027,Mitt Romney,republican,9058.0,21061
2012,Maine,ME,Waldo,23027,Other,,707.0,21061
2012,Maine,ME,Washington,23029,Barack Obama,democrat,7803.0,15836
2012,Maine,ME,Washington,23029,Mitt Romney,republican,7550.0,15836
2012,Maine,ME,Washington,23029,Other,,483.0,15836
2012,Maine,ME,York,23031,Barack Obama,democrat,61551.0,108057
2012,Maine,ME,York,23031,Mitt Romney,republican,43900.0,108057
2012,Maine,ME,York,23031,Other,,2606.0,108057
2012,Maryland,MD,Allegany,24001,Barack Obama,democrat,9805.0,29850
2012,Maryland,MD,Allegany,24001,Mitt Romney,republican,19230.0,29850
2012,Maryland,MD,Allegany,24001,Other,,815.0,29850
2012,Maryland,MD,Anne Arundel,24003,Barack Obama,democrat,126635.0,260155
2012,Maryland,MD,Anne Arundel,24003,Mitt Romney,republican,126832.0,260155
2012,Maryland,MD,Anne Arundel,24003,Other,,6688.0,260155
2012,Maryland,MD,Baltimore,24005,Barack Obama,democrat,220322.0,384782
2012,Maryland,MD,Baltimore,24005,Mitt Romney,republican,154908.0,384782
2012,Maryland,MD,Baltimore,24005,Other,,9552.0,384782
2012,Maryland,MD,Calvert,24009,Barack Obama,democrat,20529.0,45518
2012,Maryland,MD,Calvert,24009,Mitt Romney,republican,23952.0,45518
2012,Maryland,MD,Calvert,24009,Other,,1037.0,45518
2012,Maryland,MD,Caroline,24011,Barack Obama,democrat,4970.0,13357
2012,Maryland,MD,Caroline,24011,Mitt Romney,republican,8098.0,13357
2012,Maryland,MD,Caroline,24011,Other,,289.0,13357
2012,Maryland,MD,Carroll,24013,Barack Obama,democrat,27939.0,87536
2012,Maryland,MD,Carroll,24013,Mitt Romney,republican,56761.0,87536
2012,Maryland,MD,Carroll,24013,Other,,2836.0,87536
2012,Maryland,MD,Cecil,24015,Barack Obama,democrat,16557.0,42480
2012,Maryland,MD,Cecil,24015,Mitt Romney,republican,24806.0,42480
2012,Maryland,MD,Cecil,24015,Other,,1117.0,42480
2012,Maryland,MD,Charles,24017,Barack Obama,democrat,48774.0,75222
2012,Maryland,MD,Charles,24017,Mitt Romney,republican,25178.0,75222
2012,Maryland,MD,Charles,24017,Other,,1270.0,75222
2012,Maryland,MD,Dorchester,24019,Barack Obama,democrat,7257.0,15444
2012,Maryland,MD,Dorchester,24019,Mitt Romney,republican,7976.0,15444
2012,Maryland,MD,Dorchester,24019,Other,,211.0,15444
2012,Maryland,MD,Frederick,24021,Barack Obama,democrat,55146.0,117115
2012,Maryland,MD,Frederick,24021,Mitt Romney,republican,58798.0,117115
2012,Maryland,MD,Frederick,24021,Other,,3171.0,117115
2012,Maryland,MD,Garrett,24023,Barack Obama,democrat,3124.0,13157
2012,Maryland,MD,Garrett,24023,Mitt Romney,republican,9743.0,13157
2012,Maryland,MD,Garrett,24023,Other,,290.0,13157
2012,Maryland,MD,Harford,24025,Barack Obama,democrat,49729.0,125954
2012,Maryland,MD,Harford,24025,Mitt Romney,republican,72911.0,125954
2012,Maryland,MD,Harford,24025,Other,,3314.0,125954
2012,Maryland,MD,Howard,24027,Barack Obama,democrat,91393.0,153108
2012,Maryland,MD,Howard,24027,Mitt Romney,republican,57758.0,153108
2012,Maryland,MD,Howard,24027,Other,,3957.0,153108
2012,Maryland,MD,Kent,24029,Barack Obama,democrat,4842.0,9904
2012,Maryland,MD,Kent,24029,Mitt Romney,republican,4870.0,9904
2012,Maryland,MD,Kent,24029,Other,,192.0,9904
2012,Maryland,MD,Montgomery,24031,Barack Obama,democrat,323400.0,455992
2012,Maryland,MD,Montgomery,24031,Mitt Romney,republican,123353.0,455992
2012,Maryland,MD,Montgomery,24031,Other,,9239.0,455992
2012,Maryland,MD,Prince George's,24033,Barack Obama,democrat,347938.0,387744
2012,Maryland,MD,Prince George's,24033,Mitt Romney,republican,35734.0,387744
2012,Maryland,MD,Prince George's,24033,Other,,4072.0,387744
2012,Maryland,MD,Queen Anne's,24035,Barack Obama,democrat,8556.0,24888
2012,Maryland,MD,Queen Anne's,24035,Mitt Romney,republican,15823.0,24888
2012,Maryland,MD,Queen Anne's,24035,Other,,509.0,24888
2012,Maryland,MD,St. Mary's,24037,Barack Obama,democrat,19711.0,47824
2012,Maryland,MD,St. Mary's,24037,Mitt Romney,republican,26797.0,47824
2012,Maryland,MD,St. Mary's,24037,Other,,1316.0,47824
2012,Maryland,MD,Somerset,24039,Barack Obama,democrat,5240.0,10399
2012,Maryland,MD,Somerset,24039,Mitt Romney,republican,5042.0,10399
2012,Maryland,MD,Somerset,24039,Other,,117.0,10399
2012,Maryland,MD,Talbot,24041,Barack Obama,democrat,8808.0,20459
2012,Maryland,MD,Talbot,24041,Mitt Romney,republican,11339.0,20459
2012,Maryland,MD,Talbot,24041,Other,,312.0,20459
2012,Maryland,MD,Washington,24043,Barack Obama,democrat,25042.0,62755
2012,Maryland,MD,Washington,24043,Mitt Romney,republican,36074.0,62755
2012,Maryland,MD,Washington,24043,Other,,1639.0,62755
2012,Maryland,MD,Wicomico,24045,Barack Obama,democrat,19635.0,42259
2012,Maryland,MD,Wicomico,24045,Mitt Romney,republican,21764.0,42259
2012,Maryland,MD,Wicomico,24045,Other,,860.0,42259
2012,Maryland,MD,Worcester,24047,Barack Obama,democrat,11014.0,27420
2012,Maryland,MD,Worcester,24047,Mitt Romney,republican,15951.0,27420
2012,Maryland,MD,Worcester,24047,Other,,455.0,27420
2012,Maryland,MD,Baltimore City,24510,Barack Obama,democrat,221478.0,254005
2012,Maryland,MD,Baltimore City,24510,Mitt Romney,republican,28171.0,254005
2012,Maryland,MD,Baltimore City,24510,Other,,4356.0,254005
2012,Massachusetts,MA,Barnstable,25001,Barack Obama,democrat,70822.0,133115
2012,Massachusetts,MA,Barnstable,25001,Mitt Romney,republican,60446.0,133115
2012,Massachusetts,MA,Barnstable,25001,Other,,1847.0,133115
2012,Massachusetts,MA,Berkshire,25003,Barack Obama,democrat,48843.0,64486
2012,Massachusetts,MA,Berkshire,25003,Mitt Romney,republican,14252.0,64486
2012,Massachusetts,MA,Berkshire,25003,Other,,1391.0,64486
2012,Massachusetts,MA,Bristol,25005,Barack Obama,democrat,142962.0,241509
2012,Massachusetts,MA,Bristol,25005,Mitt Romney,republican,93752.0,241509
2012,Massachusetts,MA,Bristol,25005,Other,,4795.0,241509
2012,Massachusetts,MA,Dukes,25007,Barack Obama,democrat,7978.0,10968
2012,Massachusetts,MA,Dukes,25007,Mitt Romney,republican,2792.0,10968
2012,Massachusetts,MA,Dukes,25007,Other,,198.0,10968
2012,Massachusetts,MA,Essex,25009,Barack Obama,democrat,210302.0,366357
2012,Massachusetts,MA,Essex,25009,Mitt Romney,republican,150480.0,366357
2012,Massachusetts,MA,Essex,25009,Other,,5575.0,366357
2012,Massachusetts,MA,Franklin,25011,Barack Obama,democrat,27072.0,37758
2012,Massachusetts,MA,Franklin,25011,Mitt Romney,republican,9344.0,37758
2012,Massachusetts,MA,Franklin,25011,Other,,1342.0,37758
2012,Massachusetts,MA,Hampden,25013,Barack Obama,democrat,123619.0,200399
2012,Massachusetts,MA,Hampden,25013,Mitt Romney,republican,73392.0,200399
2012,Massachusetts,MA,Hampden,25013,Other,,3388.0,200399
2012,Massachusetts,MA,Hampshire,25015,Barack Obama,democrat,57359.0,81621
2012,Massachusetts,MA,Hampshire,25015,Mitt Romney,republican,21480.0,81621
2012,Massachusetts,MA,Hampshire,25015,Other,,2782.0,81621
2012,Massachusetts,MA,Middlesex,25017,Barack Obama,democrat,471804.0,754170
2012,Massachusetts,MA,Middlesex,25017,Mitt Romney,republican,267321.0,754170
