year,state,st,county,FIPS,candidate,party,candidatevotes,totalvotes
2016,Idaho,ID,Bannock,16005,Hillary Clinton,democrat,10342.0,33416
2016,Idaho,ID,Bannock,16005,Donald Trump,republican,17180.0,33416
2016,Idaho,ID,Bannock,16005,Other,,5894.0,33416
2016,Idaho,ID,Bear Lake,16007,Hillary Clinton,democrat,255.0,2928
2016,Idaho,ID,Bear Lake,16007,Donald Trump,republican,2203.0,2928
2016,Idaho,ID,Bear Lake,16007,Other,,470.0,2928
2016,Idaho,ID,Benewah,16009,Hillary Clinton,democrat,770.0,4185
2016,Idaho,ID,Benewah,16009,Donald Trump,republican,3103.0,4185
2016,Idaho,ID,Benewah,16009,Other,,312.0,4185
2016,Idaho,ID,Bingham,16011,Hillary Clinton,democrat,2924.0,16625
2016,Idaho,ID,Bingham,16011,Donald Trump,republican,10907.0,16625
2016,Idaho,ID,Bingham,16011,Other,,2794.0,16625
2016,Idaho,ID,Blaine,16013,Hillary Clinton,democrat,6416.0,10724
2016,Idaho,ID,Blaine,16013,Donald Trump,republican,3340.0,10724
2016,Idaho,ID,Blaine,16013,Other,,968.0,10724
2016,Idaho,ID,Boise,16015,Hillary Clinton,democrat,777.0,3814
2016,Idaho,ID,Boise,16015,Donald Trump,republican,2673.0,3814
2016,Idaho,ID,Boise,16015,Other,,364.0,3814
2016,Idaho,ID,Bonner,16017,Hillary Clinton,democrat,5819.0,20943
2016,Idaho,ID,Bonner,16017,Donald Trump,republican,13343.0,20943
2016,Idaho,ID,Bonner,16017,Other,,1781.0,20943
2016,Idaho,ID,Bonneville,16019,Hillary Clinton,democrat,8930.0,44221
2016,Idaho,ID,Bonneville,16019,Donald Trump,republican,26699.0,44221
2016,Idaho,ID,Bonneville,16019,Other,,8592.0,44221
2016,Idaho,ID,Boundary,16021,Hillary Clinton,democrat,933.0,5163
2016,Idaho,ID,Boundary,16021,Donald Trump,republican,3789.0,5163
2016,Idaho,ID,Boundary,16021,Other,,441.0,5163
2016,Idaho,ID,Butte,16023,Hillary Clinton,democrat,160.0,1230
2016,Idaho,ID,Butte,16023,Donald Trump,republican,914.0,1230
2016,Idaho,ID,Butte,16023,Other,,156.0,1230
2016,Idaho,ID,Camas,16025,Hillary Clinton,democrat,110.0,590
2016,Idaho,ID,Camas,16025,Donald Trump,republican,410.0,590
2016,Idaho,ID,Camas,16025,Other,,70.0,590
2016,Idaho,ID,Canyon,16027,Hillary Clinton,democrat,16883.0,72785
2016,Idaho,ID,Canyon,16027,Donald Trump,republican,47222.0,72785
2016,Idaho,ID,Canyon,16027,Other,,8680.0,72785
2016,Idaho,ID,Caribou,16029,Hillary Clinton,democrat,271.0,3035
2016,Idaho,ID,Caribou,16029,Donald Trump,republican,2275.0,3035
2016,Idaho,ID,Caribou,16029,Other,,489.0,3035
2016,Idaho,ID,Cassia,16031,Hillary Clinton,democrat,1036.0,8178
2016,Idaho,ID,Cassia,16031,Donald Trump,republican,5949.0,8178
2016,Idaho,ID,Cassia,16031,Other,,1193.0,8178
2016,Idaho,ID,Clark,16033,Hillary Clinton,democrat,44.0,283
2016,Idaho,ID,Clark,16033,Donald Trump,republican,203.0,283
2016,Idaho,ID,Clark,16033,Other,,36.0,283
2016,Idaho,ID,Clearwater,16035,Hillary Clinton,democrat,704.0,3801
2016,Idaho,ID,Clearwater,16035,Donald Trump,republican,2852.0,3801
2016,Idaho,ID,Clearwater,16035,Other,,245.0,3801
2016,Idaho,ID,Custer,16037,Hillary Clinton,democrat,427.0,2414
2016,Idaho,ID,Custer,16037,Donald Trump,republican,1777.0,2414
2016,Idaho,ID,Custer,16037,Other,,210.0,2414
2016,Idaho,ID,Elmore,16039,Hillary Clinton,democrat,1814.0,8522
2016,Idaho,ID,Elmore,16039,Donald Trump,republican,5816.0,8522
2016,Idaho,ID,Elmore,16039,Other,,892.0,8522
2016,Idaho,ID,Franklin,16041,Hillary Clinton,democrat,385.0,5499
2016,Idaho,ID,Franklin,16041,Donald Trump,republican,3901.0,5499
2016,Idaho,ID,Franklin,16041,Other,,1213.0,5499
2016,Idaho,ID,Fremont,16043,Hillary Clinton,democrat,651.0,5715
2016,Idaho,ID,Fremont,16043,Donald Trump,republican,4090.0,5715
2016,Idaho,ID,Fremont,16043,Other,,974.0,5715
2016,Idaho,ID,Gem,16045,Hillary Clinton,democrat,1229.0,7954
2016,Idaho,ID,Gem,16045,Donald Trump,republican,5980.0,7954
2016,Idaho,ID,Gem,16045,Other,,745.0,7954
2016,Idaho,ID,Gooding,16047,Hillary Clinton,democrat,930.0,5191
2016,Idaho,ID,Gooding,16047,Donald Trump,republican,3743.0,5191
2016,Idaho,ID,Gooding,16047,Other,,518.0,5191
2016,Idaho,ID,Idaho,16049,Hillary Clinton,democrat,1196.0,8233
2016,Idaho,ID,Idaho,16049,Donald Trump,republican,6441.0,8233
2016,Idaho,ID,Idaho,16049,Other,,596.0,8233
2016,Idaho,ID,Jefferson,16051,Hillary Clinton,democrat,976.0,11475
2016,Idaho,ID,Jefferson,16051,Donald Trump,republican,8436.0,11475
2016,Idaho,ID,Jefferson,16051,Other,,2063.0,11475
2016,Idaho,ID,Jerome,16053,Hillary Clinton,democrat,1329.0,6751
2016,Idaho,ID,Jerome,16053,Donald Trump,republican,4644.0,6751
2016,Idaho,ID,Jerome,16053,Other,,778.0,6751
2016,Idaho,ID,Kootenai,16055,Hillary Clinton,democrat,16264.0,66310
2016,Idaho,ID,Kootenai,16055,Donald Trump,republican,44449.0,66310
2016,Idaho,ID,Kootenai,16055,Other,,5597.0,66310
2016,Idaho,ID,Latah,16057,Hillary Clinton,democrat,8093.0,18173
2016,Idaho,ID,Latah,16057,Donald Trump,republican,7265.0,18173
2016,Idaho,ID,Latah,16057,Other,,2815.0,18173
2016,Idaho,ID,Lemhi,16059,Hillary Clinton,democrat,733.0,4096
2016,Idaho,ID,Lemhi,16059,Donald Trump,republican,3011.0,4096
2016,Idaho,ID,Lemhi,16059,Other,,352.0,4096
2016,Idaho,ID,Lewis,16061,Hillary Clinton,democrat,270.0,1590
2016,Idaho,ID,Lewis,16061,Donald Trump,republican,1202.0,1590
2016,Idaho,ID,Lewis,16061,Other,,118.0,1590
2016,Idaho,ID,Lincoln,16063,Hillary Clinton,democrat,360.0,1748
2016,Idaho,ID,Lincoln,16063,Donald Trump,republican,1184.0,1748
2016,Idaho,ID,Lincoln,16063,Other,,204.0,1748
2016,Idaho,ID,Madison,16065,Hillary Clinton,democrat,1201.0,15688
2016,Idaho,ID,Madison,16065,Donald Trump,republican,8941.0,15688
2016,Idaho,ID,Madison,16065,Other,,5546.0,15688
2016,Idaho,ID,Minidoka,16067,Hillary Clinton,democrat,1167.0,6871
2016,Idaho,ID,Minidoka,16067,Donald Trump,republican,4887.0,6871
2016,Idaho,ID,Minidoka,16067,Other,,817.0,6871
2016,Idaho,ID,Nez Perce,16069,Hillary Clinton,democrat,4828.0,17201
2016,Idaho,ID,Nez Perce,16069,Donald Trump,republican,10699.0,17201
2016,Idaho,ID,Nez Perce,16069,Other,,1674.0,17201
2016,Idaho,ID,Oneida,16071,Hillary Clinton,democrat,184.0,2068
2016,Idaho,ID,Oneida,16071,Donald Trump,republican,1531.0,2068
2016,Idaho,ID,Oneida,16071,Other,,353.0,2068
2016,Idaho,ID,Owyhee,16073,Hillary Clinton,democrat,591.0,3925
2016,Idaho,ID,Owyhee,16073,Donald Trump,republican,3052.0,3925
2016,Idaho,ID,Owyhee,16073,Other,,282.0,3925
2016,Idaho,ID,Payette,16075,Hillary Clinton,democrat,1507.0,8704
2016,Idaho,ID,Payette,16075,Donald Trump,republican,6489.0,8704
2016,Idaho,ID,Payette,16075,Other,,708.0,8704
2016,Idaho,ID,Power,16077,Hillary Clinton,democrat,699.0,2758
2016,Idaho,ID,Power,16077,Donald Trump,republican,1666.0,2758
2016,Idaho,ID,Power,16077,Other,,393.0,2758
2016,Idaho,ID,Shoshone,16079,Hillary Clinton,democrat,1384.0,5120
2016,Idaho,ID,Shoshone,16079,Donald Trump,republican,3297.0,5120
2016,Idaho,ID,Shoshone,16079,Other,,439.0,5120
2016,Idaho,ID,Teton,16081,Hillary Clinton,democrat,2159.0,4976
2016,Idaho,ID,Teton,16081,Donald Trump,republican,2167.0,4976
2016,Idaho,ID,Teton,16081,Other,,650.0,4976
2016,Idaho,ID,Twin Falls,16083,Hillary Clinton,democrat,6233.0,29874
2016,Idaho,ID,Twin Falls,16083,Donald Trump,republican,19828.0,29874
2016,Idaho,ID,Twin Falls,16083,Other,,3813.0,29874
2016,Idaho,ID,Valley,16085,Hillary Clinton,democrat,1913.0,5349
2016,Idaho,ID,Valley,16085,Donald Trump,republican,2906.0,5349
2016,Idaho,ID,Valley,16085,Other,,530.0,5349
2016,Idaho,ID,Washington,16087,Hillary Clinton,democrat,776.0,4455
2016,Idaho,ID,Washington,16087,Donald Trump,republican,3283.0,4455
2016,Idaho,ID,Washington,16087,Other,,396.0,4455
2016,Illinois,IL,Adams,17001,Hillary Clinton,democrat,7676.0,31951
2016,Illinois,IL,Adams,17001,Donald Trump,republican,22790.0,31951
2016,Illinois,IL,Adams,17001,Other,,1485.0,31951
2016,Illinois,IL,Alexander,17003,Hillary Clinton,democrat,1262.0,2846
2016,Illinois,IL,Alexander,17003,Donald Trump,republican,1496.0,2846
2016,Illinois,IL,Alexander,17003,Other,,88.0,2846
2016,Illinois,IL,Bond,17005,Hillary Clinton,democrat,2068.0,7530
2016,Illinois,IL,Bond,17005,Donald Trump,republican,4888.0,7530
2016,Illinois,IL,Bond,17005,Other,,574.0,7530
2016,Illinois,IL,Boone,17007,Hillary Clinton,democrat,8986.0,23001
2016,Illinois,IL,Boone,17007,Donald Trump,republican,12282.0,23001
2016,Illinois,IL,Boone,17007,Other,,1733.0,23001
2016,Illinois,IL,Brown,17009,Hillary Clinton,democrat,476.0,2379
2016,Illinois,IL,Brown,17009,Donald Trump,republican,1796.0,2379
2016,Illinois,IL,Brown,17009,Other,,107.0,2379
2016,Illinois,IL,Bureau,17011,Hillary Clinton,democrat,6029.0,16571
2016,Illinois,IL,Bureau,17011,Donald Trump,republican,9281.0,16571
2016,Illinois,IL,Bureau,17011,Other,,1261.0,16571
2016,Illinois,IL,Calhoun,17013,Hillary Clinton,democrat,739.0,2571
2016,Illinois,IL,Calhoun,17013,Donald Trump,republican,1721.0,2571
2016,Illinois,IL,Calhoun,17013,Other,,111.0,2571
2016,Illinois,IL,Carroll,17015,Hillary Clinton,democrat,2447.0,7445
2016,Illinois,IL,Carroll,17015,Donald Trump,republican,4434.0,7445
2016,Illinois,IL,Carroll,17015,Other,,564.0,7445
2016,Illinois,IL,Cass,17017,Hillary Clinton,democrat,1621.0,5124
2016,Illinois,IL,Cass,17017,Donald Trump,republican,3216.0,5124
2016,Illinois,IL,Cass,17017,Other,,287.0,5124
2016,Illinois,IL,Champaign,17019,Hillary Clinton,democrat,50137.0,91628
2016,Illinois,IL,Champaign,17019,Donald Trump,republican,33368.0,91628
2016,Illinois,IL,Champaign,17019,Other,,8123.0,91628
2016,Illinois,IL,Christian,17021,Hillary Clinton,democrat,3992.0,15459
2016,Illinois,IL,Christian,17021,Donald Trump,republican,10543.0,15459
2016,Illinois,IL,Christian,17021,Other,,924.0,15459
2016,Illinois,IL,Clark,17023,Hillary Clinton,democrat,1877.0,7928
2016,Illinois,IL,Clark,17023,Donald Trump,republican,5622.0,7928
2016,Illinois,IL,Clark,17023,Other,,429.0,7928
2016,Illinois,IL,Clay,17025,Hillary Clinton,democrat,1020.0,6350
2016,Illinois,IL,Clay,17025,Donald Trump,republican,5021.0,6350
2016,Illinois,IL,Clay,17025,Other,,309.0,6350
2016,Illinois,IL,Clinton,17027,Hillary Clinton,democrat,3945.0,17419
2016,Illinois,IL,Clinton,17027,Donald Trump,republican,12412.0,17419
2016,Illinois,IL,Clinton,17027,Other,,1062.0,17419
2016,Illinois,IL,Coles,17029,Hillary Clinton,democrat,7309.0,21863
2016,Illinois,IL,Coles,17029,Donald Trump,republican,13003.0,21863
2016,Illinois,IL,Coles,17029,Other,,1551.0,21863
2016,Illinois,IL,Cook,17031,Hillary Clinton,democrat,1611946.0,2158615
2016,Illinois,IL,Cook,17031,Donald Trump,republican,453287.0,2158615
2016,Illinois,IL,Cook,17031,Other,,93382.0,2158615
2016,Illinois,IL,Crawford,17033,Hillary Clinton,democrat,1992.0,8728
2016,Illinois,IL,Crawford,17033,Donald Trump,republican,6277.0,8728
2016,Illinois,IL,Crawford,17033,Other,,459.0,8728
2016,Illinois,IL,Cumberland,17035,Hillary Clinton,democrat,1031.0,5567
2016,Illinois,IL,Cumberland,17035,Donald Trump,republican,4206.0,5567
2016,Illinois,IL,Cumberland,17035,Other,,330.0,5567
2016,Illinois,IL,DeKalb,17037,Hillary Clinton,democrat,20466.0,43600
2016,Illinois,IL,DeKalb,17037,Donald Trump,republican,19091.0,43600
2016,Illinois,IL,DeKalb,17037,Other,,4043.0,43600
2016,Illinois,IL,De Witt,17039,Hillary Clinton,democrat,1910.0,7543
2016,Illinois,IL,De Witt,17039,Donald Trump,republican,5077.0,7543
2016,Illinois,IL,De Witt,17039,Other,,556.0,7543
2016,Illinois,IL,Douglas,17041,Hillary Clinton,democrat,1949.0,8169
2016,Illinois,IL,Douglas,17041,Donald Trump,republican,5698.0,8169
2016,Illinois,IL,Douglas,17041,Other,,522.0,8169
2016,Illinois,IL,DuPage,17043,Hillary Clinton,democrat,228622.0,428769
2016,Illinois,IL,DuPage,17043,Donald Trump,republican,166415.0,428769
2016,Illinois,IL,DuPage,17043,Other,,33732.0,428769
2016,Illinois,IL,Edgar,17045,Hillary Clinton,democrat,1793.0,7873
2016,Illinois,IL,Edgar,17045,Donald Trump,republican,5645.0,7873
2016,Illinois,IL,Edgar,17045,Other,,435.0,7873
2016,Illinois,IL,Edwards,17047,Hillary Clinton,democrat,434.0,3347
2016,Illinois,IL,Edwards,17047,Donald Trump,republican,2778.0,3347
2016,Illinois,IL,Edwards,17047,Other,,135.0,3347
2016,Illinois,IL,Effingham,17049,Hillary Clinton,democrat,3083.0,17609
2016,Illinois,IL,Effingham,17049,Donald Trump,republican,13635.0,17609
2016,Illinois,IL,Effingham,17049,Other,,891.0,17609
2016,Illinois,IL,Fayette,17051,Hillary Clinton,democrat,1819.0,9585
2016,Illinois,IL,Fayette,17051,Donald Trump,republican,7372.0,9585
2016,Illinois,IL,Fayette,17051,Other,,394.0,9585
2016,Illinois,IL,Ford,17053,Hillary Clinton,democrat,1414.0,6396
2016,Illinois,IL,Ford,17053,Donald Trump,republican,4480.0,6396
2016,Illinois,IL,Ford,17053,Other,,502.0,6396
2016,Illinois,IL,Franklin,17055,Hillary Clinton,democrat,4727.0,18711
2016,Illinois,IL,Franklin,17055,Donald Trump,republican,13116.0,18711
2016,Illinois,IL,Franklin,17055,Other,,868.0,18711
2016,Illinois,IL,Fulton,17057,Hillary Clinton,democrat,6133.0,15797
2016,Illinois,IL,Fulton,17057,Donald Trump,republican,8492.0,15797
2016,Illinois,IL,Fulton,17057,Other,,1172.0,15797
2016,Illinois,IL,Gallatin,17059,Hillary Clinton,democrat,657.0,2707
2016,Illinois,IL,Gallatin,17059,Donald Trump,republican,1942.0,2707
2016,Illinois,IL,Gallatin,17059,Other,,108.0,2707
2016,Illinois,IL,Greene,17061,Hillary Clinton,democrat,1205.0,5585
2016,Illinois,IL,Greene,17061,Donald Trump,republican,4145.0,5585
2016,Illinois,IL,Greene,17061,Other,,235.0,5585
2016,Illinois,IL,Grundy,17063,Hillary Clinton,democrat,8065.0,23237
2016,Illinois,IL,Grundy,17063,Donald Trump,republican,13454.0,23237
2016,Illinois,IL,Grundy,17063,Other,,1718.0,23237
2016,Illinois,IL,Hamilton,17065,Hillary Clinton,democrat,802.0,4166
2016,Illinois,IL,Hamilton,17065,Donald Trump,republican,3206.0,4166
2016,Illinois,IL,Hamilton,17065,Other,,158.0,4166
2016,Illinois,IL,Hancock,17067,Hillary Clinton,democrat,2139.0,9121
2016,Illinois,IL,Hancock,17067,Donald Trump,republican,6430.0,9121
2016,Illinois,IL,Hancock,17067,Other,,552.0,9121
2016,Illinois,IL,Hardin,17069,Hillary Clinton,democrat,420.0,2148
2016,Illinois,IL,Hardin,17069,Donald Trump,republican,1653.0,2148
2016,Illinois,IL,Hardin,17069,Other,,75.0,2148
2016,Illinois,IL,Henderson,17071,Hillary Clinton,democrat,1155.0,3518
2016,Illinois,IL,Henderson,17071,Donald Trump,republican,2155.0,3518
2016,Illinois,IL,Henderson,17071,Other,,208.0,3518
2016,Illinois,IL,Henry,17073,Hillary Clinton,democrat,8871.0,24643
2016,Illinois,IL,Henry,17073,Donald Trump,republican,13985.0,24643
2016,Illinois,IL,Henry,17073,Other,,1787.0,24643
2016,Illinois,IL,Iroquois,17075,Hillary Clinton,democrat,2504.0,13064
2016,Illinois,IL,Iroquois,17075,Donald Trump,republican,9750.0,13064
2016,Illinois,IL,Iroquois,17075,Other,,810.0,13064
2016,Illinois,IL,Jackson,17077,Hillary Clinton,democrat,11634.0,24617
2016,Illinois,IL,Jackson,17077,Donald Trump,republican,10843.0,24617
2016,Illinois,IL,Jackson,17077,Other,,2140.0,24617
2016,Illinois,IL,Jasper,17079,Hillary Clinton,democrat,924.0,5136
2016,Illinois,IL,Jasper,17079,Donald Trump,republican,3975.0,5136
2016,Illinois,IL,Jasper,17079,Other,,237.0,5136
2016,Illinois,IL,Jefferson,17081,Hillary Clinton,democrat,4425.0,16999
2016,Illinois,IL,Jefferson,17081,Donald Trump,republican,11695.0,16999
2016,Illinois,IL,Jefferson,17081,Other,,879.0,16999
2016,Illinois,IL,Jersey,17083,Hillary Clinton,democrat,2679.0,10991
2016,Illinois,IL,Jersey,17083,Donald Trump,republican,7748.0,10991
2016,Illinois,IL,Jersey,17083,Other,,564.0,10991
2016,Illinois,IL,Jo Daviess,17085,Hillary Clinton,democrat,4462.0,11334
2016,Illinois,IL,Jo Daviess,17085,Donald Trump,republican,6121.0,11334
2016,Illinois,IL,Jo Daviess,17085,Other,,751.0,11334
2016,Illinois,IL,Johnson,17087,Hillary Clinton,democrat,1142.0,6089
2016,Illinois,IL,Johnson,17087,Donald Trump,republican,4649.0,6089
2016,Illinois,IL,Johnson,17087,Other,,298.0,6089
2016,Illinois,IL,Kane,17089,Hillary Clinton,democrat,103665.0,199314
2016,Illinois,IL,Kane,17089,Donald Trump,republican,82734.0,199314
2016,Illinois,IL,Kane,17089,Other,,12915.0,199314
2016,Illinois,IL,Kankakee,17091,Hillary Clinton,democrat,18971.0,47305
2016,Illinois,IL,Kankakee,17091,Donald Trump,republican,25129.0,47305
2016,Illinois,IL,Kankakee,17091,Other,,3205.0,47305
2016,Illinois,IL,Kendall,17093,Hillary Clinton,democrat,24884.0,53447
2016,Illinois,IL,Kendall,17093,Donald Trump,republican,24961.0,53447
2016,Illinois,IL,Kendall,17093,Other,,3602.0,53447
2016,Illinois,IL,Knox,17095,Hillary Clinton,democrat,10083.0,22243
2016,Illinois,IL,Knox,17095,Donald Trump,republican,10737.0,22243
2016,Illinois,IL,Knox,17095,Other,,1423.0,22243
2016,Illinois,IL,Lake,17097,Hillary Clinton,democrat,171095.0,303520
2016,Illinois,IL,Lake,17097,Donald Trump,republican,109767.0,303520
2016,Illinois,IL,Lake,17097,Other,,22658.0,303520
2016,Illinois,IL,LaSalle,17099,Hillary Clinton,democrat,19543.0,49743
2016,Illinois,IL,LaSalle,17099,Donald Trump,republican,26689.0,49743
2016,Illinois,IL,LaSalle,17099,Other,,3511.0,49743
2016,Illinois,IL,Lawrence,17101,Hillary Clinton,democrat,1290.0,6094
2016,Illinois,IL,Lawrence,17101,Donald Trump,republican,4521.0,6094
2016,Illinois,IL,Lawrence,17101,Other,,283.0,6094
2016,Illinois,IL,Lee,17103,Hillary Clinton,democrat,5528.0,15489
2016,Illinois,IL,Lee,17103,Donald Trump,republican,8612.0,15489
2016,Illinois,IL,Lee,17103,Other,,1349.0,15489
2016,Illinois,IL,Livingston,17105,Hillary Clinton,democrat,4023.0,15269
2016,Illinois,IL,Livingston,17105,Donald Trump,republican,10208.0,15269
2016,Illinois,IL,Livingston,17105,Other,,1038.0,15269
2016,Illinois,IL,Logan,17107,Hillary Clinton,democrat,3313.0,12401
2016,Illinois,IL,Logan,17107,Donald Trump,republican,8181.0,12401
2016,Illinois,IL,Logan,17107,Other,,907.0,12401
2016,Illinois,IL,McDonough,17109,Hillary Clinton,democrat,5288.0,13092
2016,Illinois,IL,McDonough,17109,Donald Trump,republican,6795.0,13092
2016,Illinois,IL,McDonough,17109,Other,,1009.0,13092
2016,Illinois,IL,McHenry,17111,Hillary Clinton,democrat,60803.0,141750
2016,Illinois,IL,McHenry,17111,Donald Trump,republican,71612.0,141750
2016,Illinois,IL,McHenry,17111,Other,,9335.0,141750
2016,Illinois,IL,McLean,17113,Hillary Clinton,democrat,36196.0,79835
2016,Illinois,IL,McLean,17113,Donald Trump,republican,37237.0,79835
2016,Illinois,IL,McLean,17113,Other,,6402.0,79835
2016,Illinois,IL,Macon,17115,Hillary Clinton,democrat,18343.0,48060
2016,Illinois,IL,Macon,17115,Donald Trump,republican,26866.0,48060
2016,Illinois,IL,Macon,17115,Other,,2851.0,48060
2016,Illinois,IL,Macoupin,17117,Hillary Clinton,democrat,6689.0,22360
2016,Illinois,IL,Macoupin,17117,Donald Trump,republican,14322.0,22360
2016,Illinois,IL,Macoupin,17117,Other,,1349.0,22360
2016,Illinois,IL,Madison,17119,Hillary Clinton,democrat,50587.0,130179
2016,Illinois,IL,Madison,17119,Donald Trump,republican,70490.0,130179
2016,Illinois,IL,Madison,17119,Other,,9102.0,130179
2016,Illinois,IL,Marion,17121,Hillary Clinton,democrat,4369.0,17074
2016,Illinois,IL,Marion,17121,Donald Trump,republican,11859.0,17074
2016,Illinois,IL,Marion,17121,Other,,846.0,17074
2016,Illinois,IL,Marshall,17123,Hillary Clinton,democrat,1789.0,5984
2016,Illinois,IL,Marshall,17123,Donald Trump,republican,3785.0,5984
2016,Illinois,IL,Marshall,17123,Other,,410.0,5984
2016,Illinois,IL,Mason,17125,Hillary Clinton,democrat,2014.0,6486
2016,Illinois,IL,Mason,17125,Donald Trump,republican,4058.0,6486
2016,Illinois,IL,Mason,17125,Other,,414.0,6486
2016,Illinois,IL,Massac,17127,Hillary Clinton,democrat,1558.0,6683
2016,Illinois,IL,Massac,17127,Donald Trump,republican,4846.0,6683
2016,Illinois,IL,Massac,17127,Other,,279.0,6683
2016,Illinois,IL,Menard,17129,Hillary Clinton,democrat,1817.0,6515
2016,Illinois,IL,Menard,17129,Donald Trump,republican,4231.0,6515
2016,Illinois,IL,Menard,17129,Other,,467.0,6515
2016,Illinois,IL,Mercer,17131,Hillary Clinton,democrat,3071.0,8525
2016,Illinois,IL,Mercer,17131,Donald Trump,republican,4807.0,8525
2016,Illinois,IL,Mercer,17131,Other,,647.0,8525
2016,Illinois,IL,Monroe,17133,Hillary Clinton,democrat,5535.0,19354
2016,Illinois,IL,Monroe,17133,Donald Trump,republican,12629.0,19354
2016,Illinois,IL,Monroe,17133,Other,,1190.0,19354
2016,Illinois,IL,Montgomery,17135,Hillary Clinton,democrat,3504.0,12978
2016,Illinois,IL,Montgomery,17135,Donald Trump,republican,8630.0,12978
2016,Illinois,IL,Montgomery,17135,Other,,844.0,12978
2016,Illinois,IL,Morgan,17137,Hillary Clinton,democrat,4696.0,14800
2016,Illinois,IL,Morgan,17137,Donald Trump,republican,9076.0,14800
2016,Illinois,IL,Morgan,17137,Other,,1028.0,14800
2016,Illinois,IL,Moultrie,17139,Hillary Clinton,democrat,1481.0,6283
2016,Illinois,IL,Moultrie,17139,Donald Trump,republican,4455.0,6283
2016,Illinois,IL,Moultrie,17139,Other,,347.0,6283
2016,Illinois,IL,Ogle,17141,Hillary Clinton,democrat,8050.0,24193
2016,Illinois,IL,Ogle,17141,Donald Trump,republican,14352.0,24193
2016,Illinois,IL,Ogle,17141,Other,,1791.0,24193
2016,Illinois,IL,Peoria,17143,Hillary Clinton,democrat,38060.0,78503
2016,Illinois,IL,Peoria,17143,Donald Trump,republican,35633.0,78503
2016,Illinois,IL,Peoria,17143,Other,,4810.0,78503
2016,Illinois,IL,Perry,17145,Hillary Clinton,democrat,2462.0,9853
2016,Illinois,IL,Perry,17145,Donald Trump,republican,6855.0,9853
2016,Illinois,IL,Perry,17145,Other,,536.0,9853
2016,Illinois,IL,Piatt,17147,Hillary Clinton,democrat,2645.0,9008
2016,Illinois,IL,Piatt,17147,Donald Trump,republican,5634.0,9008
2016,Illinois,IL,Piatt,17147,Other,,729.0,9008
2016,Illinois,IL,Pike,17149,Hillary Clinton,democrat,1413.0,7530
2016,Illinois,IL,Pike,17149,Donald Trump,republican,5754.0,7530
2016,Illinois,IL,Pike,17149,Other,,363.0,7530
2016,Illinois,IL,Pope,17151,Hillary Clinton,democrat,375.0,2142
2016,Illinois,IL,Pope,17151,Donald Trump,republican,1678.0,2142
